1x,Academy Ruins,Double Masters,2020-08-07,False,False
1x,Alrund's Epiphany,Kaldheim,2021-01-29,False,False
1x,"Aminatou, the Fateshifter",Commander 2018,2018-08-10,True,False
1x,Angel of Serenity,Return to Ravnica,2012-10-05,False,False
1x,Angelic Arbiter,Commander Anthology,2017-06-09,False,False
1x,Arcane Signet,Ikoria Commander,2020-04-24,False,False
1x,Azorius Signet,Ravnica Kit Series 2,2019-02-15,False,False
1x,Baneful Omen,Rise of the Eldrazi,2010-04-23,False,False
1x,Blatant Thievery,Explorers of Ixalan,2017-11-24,False,False
1x,Bojuka Bog,Worldwake,2010-02-05,False,False
1x,Brainstorm,Coldsnap Theme Deck,2006-07-21,False,False
1x,Brightclimb Pathway // Grimclimb Pathway,Zendikar Rising,2020-09-18,False,False
1x,Castle Vantress,Throne of Eldraine,2019-10-04,False,False
1x,Chromatic Orrery,Core Set 2021,2020-07-01,False,False
1x,Chrome Mox,Eternal Masters,2016-06-10,False,False
1x,Clearwater Pathway // Murkwater Pathway,Zendikar Rising,2020-09-18,False,False
1x,Command Tower,Commander 2018,2018-08-10,False,False
1x,Cyclonic Rift,Double Masters,2020-08-07,False,False
1x,Diluvian Primordial,Gatecrash,2013-02-01,False,False
1x,Dimir Signet,Guild Kit Series 1,2018-09-29,False,False
1x,Doom Whisperer,Guilds of Ravnica,2018-10-05,False,False
1x,Dovin's Veto,War of the Spark,2019-05-03,False,False
1x,"Emeria's Call // Emeria, Shattered Skyclave",Zendikar Rising,2020-09-18,False,False
1x,"Emrakul, the Promised End",Eldritch Moon,2016-07-22,False,False
1x,Enlightened Tutor,Eternal Masters,2016-06-10,True,False
1x,Extinction Event,Ikoria: Lair of Behemoths,2020-04-24,False,False
1x,Fabled Passage,Throne of Eldraine,2019-10-04,False,False
1x,Fetid Pools,Amonkhet,2017-04-28,False,False
1x,Flooded Strand,Onslaught,2002-10-07,False,False
1x,Force of Negation,Modern Horizons,2019-06-14,False,False
1x,Fractured Identity,Commander 2017,2017-08-25,False,False
1x,Gift of Immortality,Theros,2013-09-27,False,False
1x,Glacial Fortress,Ixalan,2017-09-29,False,False
1x,Godless Shrine,Ravnica Allegiance,2019-01-25,False,False
1x,Halimar Depths,Worldwake,2010-02-05,False,False
1x,Hall of Heliod's Generosity,Modern Horizons,2019-06-14,False,False
1x,Hallowed Fountain,Ravnica Allegiance,2019-01-25,False,False
1x,Haunted Crossroads,Mercadian Masques,1999-10-04,False,False
1x,Hengegate Pathway // Mistgate Pathway,Kaldheim,2021-01-29,False,False
1x,Hindering Light,Shards of Alara,2008-10-03,False,False
1x,In Garruk's Wake,Magic 2015 Promos,2014-07-18,True,False
1x,Irrigated Farmland,Amonkhet,2017-04-28,False,False
3x,Island,Unhinged,2004-19-20,False,False
1x,"Jace, the Mind Sculptor",Worldwake,2010-02-05,False,False
1x,Kiora Bests the Sea God,Theros Beyond Death,2020-01-24,False,False
1x,Lightning Greaves,Commander 2019,2019-08-23,False,False
1x,Liliana Vess,Magic 2015,2014-07-18,False,False
1x,Lim-DÃ»l's Vault,Commander 2013,2013-12-20,False,False
1x,Magister Sphinx,Conflux,2009-02-06,False,False
1x,Mana Crypt,Double Masters,2020-08-07,False,False
1x,Marsh Flats,Zendikar,2009-10-02,False,False
1x,Morphic Pool,Battlebond,2018-06-08,False,False
1x,Mystic Sanctuary,Throne of Eldraine,2019-10-04,False,False
1x,Mystical Tutor,Mirage,1996-10-07,False,False
1x,Nexus of Fate,Core Set 2019,2018-07-13,True,False
1x,Path to Exile,Conflux,2009-02-06,False,False
1x,Peer into the Abyss,Core Set 2021,2020-07-01,False,False
1x,Penance,Exodus,1998-06-15,False,False
1x,Plains,Unhinged,2004-19-20,False,False
1x,Polluted Delta,Onslaught,2002-10-07,False,False
1x,Ponder,Magic 2010,2009-07-17,False,False
1x,Portent,Coldsnap Theme Deck,2006-07-21,False,False
1x,Preordain,Magic 2011,2010-07-16,False,False
1x,Prismatic Vista,Modern Horizons,2019-06-14,False,False
1x,Prognostic Sphinx,Theros,2013-09-27,False,False
1x,Reflecting Pool,Judge Promos 2019,2019-01-01,True,False
1x,"Reidane, God of the Worthy // Valkmira, Protector's Shield",Kaldheim,2021-01-29,False,False
1x,Return to Dust,Time Spiral,2006-10-06,False,False
1x,Scheming Symmetry,Core Set 2020,2019-07-21,False,False
1x,Scroll Rack,Masterpiece: Kaladesh,2016-09-29,True,False
1x,"Sea Gate Restoration // Sea Gate, Reborn",Zendikar Rising,2020-09-18,False,False
1x,Sea of Clouds,Battlebond,2018-06-08,False,False
1x,Sensei's Divining Top,Eternal Masters,2016-06-10,False,False
1x,"Sephara, Sky's Blade",Core Set 2020,2019-07-21,True,False
1x,Serum Visions,Fifth Dawn,2004-06-04,False,False
1x,Smothering Tithe,Ravnica Allegiance,2019-01-25,False,False
1x,Sol Ring,Commander 2018,2018-08-10,False,False
1x,Soothsaying,Mercadian Masques,1999-10-04,False,False
1x,Sphinx Ambassador,Magic 2010,2009-07-17,False,False
1x,Sphinx of the Final Word,Oath of the Gatewatch,2016-01-22,False,False
1x,Strionic Resonator,Masters 25,2018-03-16,False,False
1x,Swamp,Unhinged,2004-19-20,False,False
1x,Swiftfoot Boots,Commander 2018,2018-08-10,False,False
1x,Swords to Plowshares,Conspiracy,2014-06-06,False,False
1x,Temple of Deceit,Theros Beyond Death,2020-01-24,False,False
1x,Temple of Enlightenment,Theros Beyond Death,2020-01-24,False,False
1x,"Teysa, Envoy of Ghosts",Dragons Maze,2013-05-03,False,False
1x,"Thryx, the Sudden Storm",Theros Beyond Death,2020-01-24,False,False
1x,Time Wipe,War of the Spark,2019-05-03,False,False
1x,Toxic Deluge,Double Masters,2020-08-07,False,False
1x,Turn Aside,Scars of Mirrodin,2010-10-01,False,False
1x,Twilight Prophet,Rivals of Ixalan,2018-01-19,False,False
1x,"Urborg, Tomb of Yawgmoth",Magic 2015,2014-07-18,False,False
1x,Vampiric Tutor,Eternal Masters,2016-06-10,False,False
1x,Vault of Champions,Commander Legends,2020-11-20,False,False
1x,"Venser, the Sojourner",Scars of Mirrodin,2010-10-01,False,False
1x,Wasteland,Zendikar Rising Expedition,2020-09-18,False,False
1x,Watery Grave,Guilds of Ravnica,2018-10-05,False,False
1x,"Yennett, Cryptic Sovereign",Commander 2018,2018-08-10,True,False
